Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
calm-down,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/2931efbb-9a4b-4ab2-97d5-2a1a4490c38f/calm+down+scent.png,1,Calm Down,,,,,,,,
calm-down,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/51b87d7e-90c6-468b-9290-1951b231acfc/calm+down+bottle.jpeg,2,Calm Down,,,,,,,,
zest-the-city,"Zest & The City","Inspired By: 24k Magic<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: Bergamot, Lemon, Lemongrass<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mid Notes: Magnolia, Jasmine, Lily <p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Koa Wood, Musk<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Bergamot, lemon, and lemongrass burst in like a fresh breeze—bright, zesty, and instantly uplifting. But just when you think it’s all light and airy, magnolia, jasmine, and lily enter the scene, adding a floral richness that’s as bold as it is beautiful. The finish? Koa wood and musk make their entrance, grounding everything with a soft, sensual warmth that sticks around just long enough to make an impression. It’s the scent you wear when you want to feel like sunshine with a side of mystery.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mood: Bright. Polished. Refined<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Size Matters<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Let us help you decide which bottle size to select based on the Whiff Maker [Diffuser] model.<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">10ml: Perfect size for <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-one"">Mobile One or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-two"">Mobile Two<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">150ml: Works for either <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-200"">Fusion 200 (200ml) or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/twosome"">Twosome (100ml).<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">500ml: Fills up <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-500"">Fusion 500 (500ml) and <a href=""https://www.whiffedaromas.com/machines-diffusers/p/polymer-one"">Polymer One (400ml) to satisfaction, with more left for later.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">View a complete list of all machines <a href=""https://www.whiffedaromas.com/machines-by-space-size"">her<a href=""https://hibiscus-hen-gl8a.squarespace.com/machines-by-space-size"">e.",Whiffed Aromas,,PHYSICAL,"/hotels-and-resorts-collection, /flash-sale, /floral",true,Size,500ml,,,,,HC-Z&C-500,0.0,, ,deny,manual,74.99,124.99,true,true,,,,,false,,,,g,,,active
zest-the-city,,,,,,,,Size,150ml,,,,,HC-Z&C-150,0.0,, ,deny,manual,54.99,84.99,true,true,,,,,false,,,,g,,,active
zest-the-city,,,,,,,,Size,100ml,,,,,HC-Z&C-100,0.0,, ,deny,manual,44.99,74.99,true,true,,,,,false,,,,g,,,active
zest-the-city,,,,,,,,Size,10ml,,,,,HC-Z&C-10,0.0,, ,deny,manual,10.99,24.99,true,true,,,,,false,,,,g,,,active
zest-the-city,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/5ff930a8-8881-41d1-9d78-373180188e79/zest+%26+the+city.png,1,"Zest & The City",,,,,,,,
zest-the-city,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/fbf00afb-a4c0-4a01-8dde-2f1d4e126a03/zest+%26+the+city+bottle.jpeg,2,"Zest & The City",,,,,,,,
peach-tease,Peach Tease,"Inspired By: E11even Hotel Miami<ul data-rte-list=""true""><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: White Peach, Bergamot, Lilac<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Middle Notes: Ylang Ylang, Calone, Cyclamen<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Musk, Sandalwood, Vanilla Bean, Patchouli<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">White peach, bergamot, and lilac burst in like a juicy summer day—light, fresh, and irresistibly sweet. But don’t be fooled—ylang ylang, calone, and cyclamen keep things intriguing, adding a touch of mystery beneath all that brightness. As it settles, musk, sandalwood, vanilla bean, and patchouli wrap everything up in a smooth, sensual embrace that lingers just a little too long. It’s the scent that says, “I’m sweet, but I’ve got layers.”<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mood: Soft. Creamy. Polished.<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Size Matters<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Let us help you decide which bottle size to select based on the Whiff Maker [Diffuser] model.<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">10ml: Perfect size for <a href=""/machines-diffusers/p/mobile-one"">Mobile One or <a href=""/machines-diffusers/p/mobile-two"">Mobile Two<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">150ml: Works for either <a href=""/machines-diffusers/p/fusion-200"">Fusion 200 (200ml) or <a href=""/machines-diffusers/p/twosome"">Twosome (100ml).<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">500ml: Fills up <a href=""/machines-diffusers/p/fusion-500"">Fusion 500 (500ml) and <a href=""/machines-diffusers/p/polymer-one"">Polymer One (400ml) to satisfaction, with more left for later.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">View a complete list of all machines <a href=""/machines-by-space-size"">her<a href=""https://hibiscus-hen-gl8a.squarespace.com/machines-by-space-size"">e.",Whiffed Aromas,,PHYSICAL,"/hotels-and-resorts-collection, /flash-sale, /floral",true,Size,500ml,,,,,HC-PT-500,0.0,, ,deny,manual,74.99,124.99,true,true,,,,,false,,,,g,,,active
peach-tease,,,,,,,,Size,150ml,,,,,HC-PT-150,0.0,, ,deny,manual,54.99,84.99,true,true,,,,,false,,,,g,,,active
peach-tease,,,,,,,,Size,100ml,,,,,HC-PT-100,0.0,, ,deny,manual,44.99,74.99,true,true,,,,,false,,,,g,,,active
peach-tease,,,,,,,,Size,10ml,,,,,HC-PT-10,0.0,, ,deny,manual,10.99,24.99,true,true,,,,,false,,,,g,,,active
peach-tease,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/d687eb37-c42b-4b06-9e6a-09c784365601/peach+tease+scent.png,1,Peach Tease,,,,,,,,
peach-tease,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/15681679-26a6-4a55-a665-10c4d789261e/peach+tease+bottle.jpeg,2,Peach Tease,,,,,,,,
naughty-nice,"Naughty & Nice","Inspired By: 1 Hotel South Beach, Miami<ul data-rte-list=""true""><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: Cardamom, Leather, Lemon<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Middle Notes: Cinnamon, Oud Wood, Sandalwood<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Amber, Musk, Vetiver<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Cardamom, leather, and lemon kick things off like a fiery first impression—bright, bold, and not taking any prisoners. Then, cinnamon, oud wood, and sandalwood slide in, giving the whole thing an exotic, ""I dare you to keep up"" kind of vibe. But the best part? Amber, musk, and vetiver finish it off with a smooth, earthy depth that hangs around long after you’ve left the room. It’s the scent that says, “I’m here to steal the spotlight—and I’ll make it look effortless.”<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mood: Crisp. Warm. Controlled.<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Size Matters<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Let us help you decide which bottle size to select based on the Whiff Maker [Diffuser] model.<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">10ml: Perfect size for <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-one"">Mobile One or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-two"">Mobile Two<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">150ml: Works for either <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-200"">Fusion 200 (200ml) or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/twosome"">Twosome (100ml).<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">500ml: Fills up <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-500"">Fusion 500 (500ml) and <a href=""https://www.whiffedaromas.com/machines-diffusers/p/polymer-one"">Polymer One (400ml) to satisfaction, with more left for later.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">View a complete list of all machines <a href=""https://www.whiffedaromas.com/machines-by-space-size"">her<a href=""https://hibiscus-hen-gl8a.squarespace.com/machines-by-space-size"">e.",Whiffed Aromas,,PHYSICAL,"/hotels-and-resorts-collection, /wood-musk",true,Size,500ml,,,,,HC-N&N-500,0.0,, ,deny,manual,94.99,124.99,true,true,,,,,false,,,,g,,,active
naughty-nice,,,,,,,,Size,150ml,,,,,HC-N&N-150,0.0,, ,deny,manual,64.99,84.99,true,true,,,,,false,,,,g,,,active
naughty-nice,,,,,,,,Size,100ml,,,,,HC-N&N-100,0.0,, ,deny,manual,54.99,74.99,true,true,,,,,false,,,,g,,,active
naughty-nice,,,,,,,,Size,10ml,,,,,HC-N&N-10,0.0,, ,deny,manual,14.99,24.99,true,true,,,,,false,,,,g,,,active
naughty-nice,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/872be891-97e7-4a72-931b-dd93cd352b23/naughty+%26+nice+scent.png,1,"Naughty & Nice",,,,,,,,
naughty-nice,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/b0c184af-6577-44d3-a266-0752e3382851/naughty+%26+nice+bottle.jpeg,2,"Naughty & Nice",,,,,,,,
wet-bar,Wet Bar,"Inspired By: Four Season Hotel, Milano <ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: Geranium, Sea Salt, Grapefruit<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Middle Notes: Sage, Seaweed<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Grapefruit, Cedar, Lily<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mood: Brisk. Aquatic. Refined.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Geranium, sea salt, and grapefruit burst in like a coastal breeze—fresh, vibrant, and totally energizing. Sage and seaweed flow in next, giving off that earthy, “I just came from the ocean” vibe. And as it settles, a smooth blend of grapefruit, cedar, and lily takes over, adding a touch of warmth and depth that keeps things interesting. It’s like stepping into a sun-drenched afternoon by the sea—fresh, free, and ready to turn heads.<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Size Matters<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Let us help you decide which bottle size to select based on the Whiff Maker [Diffuser] model.<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">10ml: Perfect size for <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-one"">Mobile One or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-two"">Mobile Two<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">150ml: Works for either <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-200"">Fusion 200 (200ml) or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/twosome"">Twosome (100ml).<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">500ml: Fills up <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-500"">Fusion 500 (500ml) and <a href=""https://www.whiffedaromas.com/machines-diffusers/p/polymer-one"">Polymer One (400ml) to satisfaction, with more left for later.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">View a complete list of all machines <a href=""https://www.whiffedaromas.com/machines-by-space-size"">her<a href=""https://hibiscus-hen-gl8a.squarespace.com/machines-by-space-size"">e.",Whiffed Aromas,,PHYSICAL,"/hotels-and-resorts-collection, /flash-sale, /fruit-ish",true,Size,500ml,,,,,HC-WB-500,0.0,, ,deny,manual,74.99,124.99,true,true,,,,,false,,,,g,,,active
wet-bar,,,,,,,,Size,150ml,,,,,HC-WB-150,0.0,, ,deny,manual,54.99,84.99,true,true,,,,,false,,,,g,,,active
wet-bar,,,,,,,,Size,100ml,,,,,HC-WB-100,0.0,, ,deny,manual,44.99,74.99,true,true,,,,,false,,,,g,,,active
wet-bar,,,,,,,,Size,10ml,,,,,HC-WB-10,0.0,, ,deny,manual,10.99,24.99,true,true,,,,,false,,,,g,,,active
wet-bar,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/29d49fc3-62a2-4b22-a389-381240e30e30/wet+bar+scent.png,1,Wet Bar,,,,,,,,
wet-bar,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/1db30ef5-eeb1-45c5-bd3d-26f052660b30/wet+bar+bottle.jpeg,2,Wet Bar,,,,,,,,
minted-in-manhattan,Minted in Manhattan,"Inspired By: The Equinox Hotel, New York<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: Eucalyptus, Lemon, Cornmint, Citron<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Middle Notes: Rose Oxide, Cyclamen, Lilac, Lavender<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Nutmeg, Sandalwood, Musk<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A blast of eucalyptus, lemon, and mint snaps your space to attention—sharp, fresh, and seriously addictive. Then, just when you think it’s all business, lavender, lilac, and cyclamen glide in, softening the edges like a wink across the room. The finish? A sultry swirl of nutmeg, sandalwood, and musk that lingers just long enough to keep ‘em guessing. Perfect for turning any room from meh to damn—no effort required.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mood: Cool. Airy. Composed.<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Size Matters<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Let us help you decide which bottle size to select based on the Whiff Maker [Diffuser] model.<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">10ml: Perfect size for <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-one"">Mobile One or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-two"">Mobile Two<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">150ml: Works for either <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-200"">Fusion 200 (200ml) or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/twosome"">Twosome (100ml).<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">500ml: Fills up <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-500"">Fusion 500 (500ml) and <a href=""https://www.whiffedaromas.com/machines-diffusers/p/polymer-one"">Polymer One (400ml) to satisfaction, with more left for later.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">View a complete list of all machines <a href=""https://www.whiffedaromas.com/machines-by-space-size"">her<a href=""https://hibiscus-hen-gl8a.squarespace.com/machines-by-space-size"">e.",Whiffed Aromas,,PHYSICAL,"/hotels-and-resorts-collection, /floral",true,Size,500ml,,,,,HC-MIM-500,0.0,, ,deny,manual,94.99,124.99,true,true,,,,,false,,,,g,,,active
minted-in-manhattan,,,,,,,,Size,150ml,,,,,HC-MIM-150,0.0,, ,deny,manual,64.99,84.99,true,true,,,,,false,,,,g,,,active
minted-in-manhattan,,,,,,,,Size,100ml,,,,,HC-MIM-100,0.0,, ,deny,manual,54.99,74.99,true,true,,,,,false,,,,g,,,active
minted-in-manhattan,,,,,,,,Size,10ml,,,,,HC-MIM-10,0.0,, ,deny,manual,14.99,24.99,true,true,,,,,false,,,,g,,,active
minted-in-manhattan,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/f02ec84d-8735-42c9-a434-90b2b2ba9a5e/minted+in+manhattan+scent.png,1,Minted in Manhattan,,,,,,,,
minted-in-manhattan,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/ea8ccaa0-c4bc-47c9-a1da-f605d87708b0/minted+in+manhattan+bottle.jpeg,2,Minted in Manhattan,,,,,,,,
tea-temptation,"Tea & Temptation","Inspired By: Westin Hotels<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: Silver Needle Point Tea, Frosted Bergamot, White Tea Blooms<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Middle Notes: Ginger Lily, White Tea Leave Petals, Pekoe Tea<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Mate Musk, Mahogany Wood, Teakwood<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">This scent brings tea time to a whole new level—silver needle and frosted bergamot perk up your space like a crisp breeze through an open window. Ginger lily and white tea petals swirl in with a soft, sexy hush, while mahogany and teakwood sneak in underneath, making everything feel a little more luxe (and a lot more irresistible). Perfect for when you want your place to say, “I’m chill... but I’ve got depth.”<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mood: Fresh. Subtle. Refined.<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Size Matters<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Let us help you decide which bottle size to select based on the Whiff Maker [Diffuser] model.<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">10ml: Perfect size for <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-one"">Mobile One or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-two"">Mobile Two<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">150ml: Works for either <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-200"">Fusion 200 (200ml) or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/twosome"">Twosome (100ml).<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">500ml: Fills up <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-500"">Fusion 500 (500ml) and <a href=""https://www.whiffedaromas.com/machines-diffusers/p/polymer-one"">Polymer One (400ml) to satisfaction, with more left for later.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">View a complete list of all machines <a href=""https://www.whiffedaromas.com/machines-by-space-size"">her<a href=""https://hibiscus-hen-gl8a.squarespace.com/machines-by-space-size"">e.",Whiffed Aromas,,PHYSICAL,"/hotels-and-resorts-collection, /floral",true,Size,500ml,,,,,HC-T&T-500,0.0,, ,deny,manual,94.99,124.99,true,true,,,,,false,,,,g,,,active
tea-temptation,,,,,,,,Size,150ml,,,,,HC-T&T-150,0.0,, ,deny,manual,64.99,84.99,true,true,,,,,false,,,,g,,,active
tea-temptation,,,,,,,,Size,100ml,,,,,HC-T&T-100,0.0,, ,deny,manual,54.99,74.99,true,true,,,,,false,,,,g,,,active
tea-temptation,,,,,,,,Size,10ml,,,,,HC-T&T-10,0.0,, ,deny,manual,14.99,24.99,true,true,,,,,false,,,,g,,,active
